ID,English,Others,
tabname1,安珀的幽灵笔记,Honoka's Ghostpe...,
tabname2,影管,VideoTubeXXX,
ghosturl,https://www.amberghostpedia.com/,https://www.honokaghostpedia.com/,
pagenotf,页面未找到！,This website is hacked!,
opt1,您要查找的页面可能已被移动或删除。,Information on this page was compromised. Admin have disabled this page for a moment.,
opt2,错误 404,Error 69,
homepage,首页,Home,
aboutpage,猎人,Hunters,
donatepage,助手,Assistants,
blogname,安珀的幽灵笔记,Honoka's Ghostpedia,
ghostlist,鬼魂名录,Ghost List,
ghostname0,温蒂,Wendy,
ghostname1,暴灵,Poltergeist,
ghostname2,河童妖,Kappa,
ghostname3,羞影,Shade,
ghostname4,哭啼女,Kuntilanak,
ghostname5,血殇玛丽安,Bloody Mariam,
ghostname6,哀嚎妖,Banshee,
ghostname7,冤魂,Gwisin,
ghostname8,八尺夫人,Hachishakusama,
ghostname9,鬼火,Onibi,
ghostname10,咒唤师,Conjurer,
ghostname11,幽灵姬,Yurei,
ghostname12,雷女,Rai-onna,
ghostname13,吸淫蜂,Succubus,
ghostname14,映魅,Photogenic,
ghostname15,濡女,Nure-onna,
ghostname16,赤覆面,Aka-manto,@NEW
ghostname17,淫祭女,Sex Priestess,@NEW
ghostname18,追音鬼,Tick-take,
ghostname19,大化妖,Oh-baker,
ghostname20,暗影,Darkness,
ghostname21,显形,Manifest,
ghostname22,水灵女,Water Girl,
ghostname23,泣偶,Weeping Doll,
ghostname24,二重身,Doppleganger,
ghostname25,其他,Others,
ghostnameinfo0,温蒂·凯楚姆,Kaori Kazama,
ghostnameinfo1,菲欧娜·福克斯,Fumi Futaba,
ghostnameinfo2,阿曼达·韦伯,Aiko Yagami,
ghostnameinfo3,薇拉·康纳,Sayuri Goda,
ghostnameinfo4,吸血鬼之妻,Vampire Wife,
ghostnameinfo5,玛丽安·希尔福德,Momoe Hirakawa,
ghostnameinfo6,歌灵,Singing Ghost,
ghostnameinfo7,索菲·哈珀,Shinobu Hanaoka,
ghostnameinfo8,达莉亚·希尔福德,Dahlia Hirakawa,
ghostnameinfo9,辛德瑞拉,Homura,
ghostnameinfo10,咒唤师,Conjurer,
ghostnameinfo11,夺魂者,Soul Snatchers,
ghostnameinfo12,阿祖尔桑德拉,Azulthundra,
ghostnameinfo13,妮可·史蒂文斯,Nana Shimizu,
ghostnameinfo14,未知,Unknown,
ghostnameinfo15,毒蛇,Mizuhebi,
ghostnameinfo16,未知,Unknown,@NEW
ghostnameinfo17,未知,Unknown,@NEW
ghostnameinfo18,艾普莉尔·迈尔斯,Arumi Miyamoto,
ghostnameinfo19,狐妖,Fox Demons,
ghostnameinfo20,暗影,Darkness,
ghostnameinfo21,显形,Manifest,
ghostnameinfo22,水灵女,Water Girl,
ghostnameinfo23,泣偶,Weeping Doll,
ghostnameinfo24,二重身,Doppleganger,
ghostnameinfo25,,,
ghostageinfo0,21岁,21 years,
ghostageinfo1,32岁,32 years,
ghostageinfo2,65岁,65 years,
ghostageinfo3,29岁,29 years,
ghostageinfo4,300岁,300 years,
ghostageinfo5,20岁,20 years,
ghostageinfo6,1000岁,1000 years,
ghostageinfo7,52岁,52 years,
ghostageinfo8,45岁,45 years,
ghostageinfo9,24岁,24 years,
ghostageinfo10,未知,Unknown,
ghostageinfo11,未知,Unknown,
ghostageinfo12,未知,Unknown,
ghostageinfo13,20-22岁,20-22 years,
ghostageinfo14,未知,Unknown,
ghostageinfo15,99岁,99 years,
ghostageinfo16,80岁以上,80+ years,@NEW
ghostageinfo17,未知,Unknown,@NEW
ghostageinfo18,33岁,33 years,
ghostageinfo19,100岁,100 years,
ghostageinfo20,未知,Unknown,
ghostageinfo21,23000岁,23000 years,
ghostageinfo22,未知,Unknown,
ghostageinfo23,未知,Unknown,
ghostageinfo24,未知,Unknown,
ghostageinfo25,,,
ghostcityinfo0,山奈市,Yamanama City,
ghostcityinfo1,樱花市,Sakura City,
ghostcityinfo2,河之村,Kawa Village,
ghostcityinfo3,山奈市,Yamanama City,
ghostcityinfo4,未知,Unknown,
ghostcityinfo5,向日葵市,Himawari City,
ghostcityinfo6,未知,Unknown,
ghostcityinfo7,赤松村,Akamastu Village,
ghostcityinfo8,向日葵市,Himawari City,
ghostcityinfo9,赤松村,Akamastu Village,
ghostcityinfo10,未知,Unknown,
ghostcityinfo11,无固定出没地,No Particular Place of Origin,
ghostcityinfo12,未知,Unknown,
ghostcityinfo13,向日葵市,Himawari City,
ghostcityinfo14,月露谷,Getsuro Valley,
ghostcityinfo15,向日葵市,Himawari City,
ghostcityinfo16,未知,Unknown,@NEW
ghostcityinfo17,未知,Unknown,@NEW
ghostcityinfo18,山奈市,Yamanama City,
ghostcityinfo19,赤松村,Akamastu Village,
ghostcityinfo20,某研究所,Some Research Facility,
ghostcityinfo21,未知,Unknown,
ghostcityinfo22,樱花市,Sakura City,
ghostcityinfo23,未知,Unknown,
ghostcityinfo24,未知,Unknown,
ghostcityinfo25,,,
ghostmoreinfo0,我在看新鬼魂猎人节目时遇到了一只友善的鬼魂。她是我们见过最友善的鬼魂。据说是她的双胞胎姐妹不小心点燃了她们两人。警方调查时只找到了曼迪烧焦的尸体，地上有奇怪的标记，暗示曾有人试图举行仪式。増夫声称当年曾遇到过她的邪恶姐妹曼迪。,She is the most friendly ghost we have seen. Apparently her twin sister set both of them on fire by accident. When police were investigating they only found Mandy's burnt corpse There were strange marking on the ground suggesting attempted ritual. Till this day Wendy's body is not found. We have tried talking with her soul but she don't want to say anything about that night.,
ghostmoreinfo1,她曾在甜湖市当渔妇。有一天，她捕到了一条大鱼。渔网不够结实，被鱼的重量压断了。她正好站在下方，鱼砸在了她身上。她力气很大，但不足以将鱼推开，最终因无法呼吸而窒息身亡。,"She was working as a fisherwomen in sweetlake city. One day, she caught a heavy fish. The net was not very strong and broke under the weight of that fish. She was standing right below it when it fell on her. She was strong but not strong enough to push the fish off her and died as she was not able to breath.",
ghostmoreinfo2,一次家庭露营中，她和一个男孩成了朋友。他们的友谊深厚到她甚至把自己的秘密告诉了他。男孩没能保守太久，就把新朋友的事告诉了家人。从那天起，她的村庄被大量访客涌入，迫使他们不得不搬离那里。,"During a camping with her family, she made friends with a boy. Their friendship was so deep she even shared her secret with him. The boy couldn't hold it for too long and told his family about his new friend. Since that day, Her village was flooded with many visitors making them abandon it.",
ghostmoreinfo3,薇拉是个非常害羞但极其美丽的女孩。即使容貌出众，她总是抱怨镜中的自己很丑。她总是戴着面具遮住所谓的丑陋面容。一天夜里，她消失了，再也没有人见过她。几天后，一只戴面具的鬼魂在城里出没。那可能就是她。,"Vera was very shy but very beautiful girl. Even with her good looks she always complaint that her face looks ugly in mirrors. She always wore a mask on her face to hide her so called ugly face. One night, she was gone. Never to be seen again. A few days later a masked ghost haunted the city. It is possible that it's her.",
ghostmoreinfo4,她是一只在夜间猎食男人的吸血鬼。不建议在哭啼女出没的地方游荡。如果你能将破阴刃插入她的后背，就可以与她交合。在她体内射精后，她就会成为你美丽的妻子。,"She is a blood sucking vampire preying on men at night. It is not advised to wander around  places where a countlanak is seen. If you manage to plunge a cursed dagger in her back, you can have sex with her. After cumming inside her she will be your beautiful wife.",
ghostmoreinfo5,玛丽安想要探寻厕所鬼传说背后的真相。一天晚上，她和男友留在学校里。好一阵子什么都没发生，于是他们决定在隔间里做爱。结束后，她在镜子前清理自己时，看到镜中有个女孩站在她身后。她回头却空无一人。当她再次看向镜子时，一只手臂从镜中伸出，将她拖了进去。,"Mariam wanted to seek out the truth behind the toilet ghost legend. One night, she and her boyfriend stayed at college. Her boyfriend has an idea of having anal sex in the third toilet stall to anger the ghost. She agreed and had sex with him in the stall. After finishing she was cleaning herself in front of the mirror when she saw a girl standing behind her in the mirror. She looked back only to find no one was there. When she looked back an arm came from mirror and drag her inside it.",
ghostmoreinfo6,夜里，如果你在森林中听到甜美的歌声，不要循声而去。那是哀嚎妖在引诱你。她会用甜美的嗓音吸引你靠近，然后骤然变成刺耳的尖啸，一边骑在你身上一边看你受苦。如果你对泼淫水，再用破阴刃割开她的衣服，就可以和她生儿育女。,"At night, if you hear sweet singing voice in the forest, don't follow it. It's a banshee luring you in her trap. She will use her sweet voice to attract you to her only to change it to screeching sounds and see you suffer while she enjoys riding on your cock. If you use cum water on her and then use a cursed dagger to cut her cloths you can make babies with her.",
ghostmoreinfo7,她是个可爱又淘气的女孩。她的朋友们经常扮作乳交鬼捉弄村民。她们怂恿她加入，去吓唬她暗恋的人。她同意了，按计划在黑暗中偷偷给暗恋对象乳交。突然他醒了，把她吓了一跳。逃跑时她绊倒了，从楼梯上摔下来折断了脖子。从此，她的灵魂四处游荡，寻找可以捉弄的猎物。,"She was a cute, mischievous girl. Her friends used to prank villagers as boobjob ghost. They insisted her to join them and try scaring her crush. She agreed and As decided, she was giving a secret boobjob to her crush in the dark. Suddenly he woke up, scaring her. While running she tripped and stumble down the stairs breaking her neck. Since then her soul is wandering looking for a prey to prank.",
ghostmoreinfo8,我原本对她一无所知，直到她袭击了我的男朋友。他立刻认出了她——是他的姨妈达莉亚。她被汤姆森博士谋杀，尸体从未找到。在我的帮助下，他试图通过肛交来捕获她。他发现了一件事：如果在试图捕获她时身边点着蜡精烛，而你体力耗尽，她就会附身于你。可能是因为她认出了他，最终她离开了，没有撕掉他的阴茎。,I had no idea about her until she attacked my boyfriend. He was able to recognise her instantly. It was his aunt dahlia. She was murdered by Dr. Thomson and her body was never found. With my help he tried to capture her by fucking her ass. He noticed one thing. If you keep a lit candle near you while trying to capture her she will take over you if you are out of stamina. It could be because she recognise him but she left without ripping off his penis.,
ghostmoreinfo9,她的父母在她小时候就去世了。此后她一直住在村郊沼泽地的一间旧棚屋里。20岁生日那天，她听到父母从沼泽地里呼唤她的名字。她看到远处有闪烁的光芒，便跟了过去。从那天起她就再也没出现过，但村民们声称看到多了一簇火焰在沼泽地中游荡。,Her parents died when she was little. Since then she lived in an old shack in the marshy lands near village outskirt. On her 20th birthday she heard her parents calling her name from marshy land. She saw shimmering lights far into the land and follow it. She was never seen after that day but villager claim to have seen one extra flame roaming the marshy lands.,
ghostmoreinfo10,不要被咒唤师的外表所迷惑。她是拥有数千年修为的法师。她本身无害，但会榨干猎物的精囊，让他们虚弱不堪。她收集的精液越多，力量就越强。她经常改变场所的入口来折磨猎物。,Do not be fooled by conjurers outfit. She is thousands of years old witch. She is harmless but milk dry her prey's balls leaving them in weak state. The more cum she collects the more powerful she becomes. She often changes entrance of a place so it will lead her prey to her.,
ghostmoreinfo11,这些是在世间游荡的灵魂，向她们的受害者提出一个问题。她们会问'你是灵吗？'。如果你回答了她的问题，她就会与你发生性行为，如果事后她的脸上沾满了精液，你就会变成和她一样的鬼魂。她们的弱点取决于火焰的颜色。一般常识是必须在鬼魂猎杀前将破阴刃刺入，但她们是例外。,"These are souls wandering around the earth asking a question to their victim. They will ask if 'You are rei?'. If you answer no they will make you ghost like them. But if you say yes, they will have sex with you until you die and become ghost like them. Best way to answer their question is just telling them your name.",
ghostmoreinfo12,阿祖尔桑德拉是雷女组合中妹妹。她正在执行一项任务——追猎某个持有某种戒指的男人。在她姐姐专注于工作时，她会抽空与人类发生性行为。虽然她们不是鬼魂，但能与鬼魂狩猎工具互动。要阻止她们，必须将缚阴索插入她们的后庭，同时刺激她们的乳头，趁驱逐时她们无法使用特殊能力逃脱。,"As I have told earlier, you fuck the younger sister and lure in the elder sister to Masuo’s apartment. Drop a special rope inside and lock the door once you see her entering the apartment. Ryoko will give you 5000 coins for this task and a special light source so you can fuck Dr. Blight’s rock hard ass.",
ghostmoreinfo13,我记得在卡拉OK世界经常见到这个女孩。有一天她没出现，然后我听说她的包厢里闹了一只吸淫蜂。结果那就是她。一定是有人对她下了诅咒把她变成了那个恶魔。如果你在吸淫蜂面前与人交合，似乎会让她极度兴奋，从而进入最终形态。在那个形态下，淫水不再对她起作用。你唯一的选择就是逃跑或者屈从于她的意志。,If you have sex with recruit for 2 minutes without any interruption she will show up in her final form. You might not catch her in this form.,
ghostmoreinfo14,关于她所知甚少，但据说她曾是一位贵族女性，邀请男人到她的庄园与她交合。任何想离开的人都再也没出现过。我们在无处旅馆调查鬼魂时发现了她的画像。我们可能不小心打破了将她束缚在那个地方的封印。现在她出没于方圆500米内的任何画作中。有一次，我看到増夫用照阴镜照她，翻转了传送门的框架，但还没等我们抓住她，她就消失到另一幅画里了。,"In ringman, you will find her portrait in nowhere inn. If you keep the lights off and stay near it for 21 in game minutes she will drag you to her potrait world. there you can fuck the shit out of her which will reinvigorate her and she will leave her place and become a regular ghost. She has a secret animation if you can flip her reflection using a dark mirror.",
ghostmoreinfo15,她曾被向日葵市的一名店主囚禁。她每天被榨取乳汁，因为她的奶混入食物后有特殊功效。她不喜欢被这样利用，但因为每天有人喂食，她没有太多抱怨。当她吃不饱的时候，情况就变了——她逃了出去。知道鬼魂猎人可能把她抓回囚禁者那里，她主动猎杀鬼魂猎人。,"In ringman, you will find her in the back room of Everything store. once discovered, the owner sapphire will tell her she has stopped giving her milk saying she is hungry. you come up with feeding her cum. she likes it and it becomes your part time job to feed her your cum until her belly is full. she can also become a regular ghost if you play street level 5 times, buying food made with milk and not feed her.",
ghostmoreinfo16,赤覆面曾以出没于学校厕所闻名，问受害者要屁股还是要胸部。受害者做出选择后，一个巨大的被选中身体部位会出现在他们头顶将他们碾碎。最近，她开始攻击鬼魂猎人，原因不明。,"she appears in college toilet asking her victims to pick between ass and boobs. aftet that a huge selected body parts appear over their head to crush them. but after that lecherous bastard found out he don't pick anything and keep his mouth shut, he can just fuck her ass or get a boobsjob. that's the reason she wear underwear beneath her cloak and hunts ghosthunters.",@NEW
ghostmoreinfo16a,赤覆面以出没于学校厕所闻名，让受害者在屁股和胸部之间做出选择。做出选择后，一个巨大的被选中身体部位会出现在他们头顶将他们碾碎。她攻击鬼魂猎人的原因仍不明，但有报告称如果在厕所里将她击倒，她会不穿斗篷出现，但面部特征仍然被遮蔽。,"she appears in college toilet asking her victims to pick between ass and boobs. aftet that a huge selected body parts appear over their head to crush them. but after that lecherous bastard found out he don't pick anything and keep his mouth shut, he can just fuck her ass or get a boobsjob. that's the reason she wear underwear beneath her cloak and hunts ghosthunters. I don't know how those horny bastards find out about it but is she is knocked down in the toilet, she appears without any cloths on.",@NEW
ghostmoreinfo17,她最近在向日葵市被目击。她被认为无害，因为她所做的只是靠近某人的脸，仔细打量一番后便离开。关于她的信息不多，但她的衣服与尻之村淫祭女所穿的相同，因此被称为'尻之祭女'。,she also appears in magic ring. There she will not have any hunt sex animation her hunt will end as soon as she gets close to Masuo. now about her... she was a sex priestess at oshiri village. that's all i can tell. find out more on next the episdoe of magic ring z.,@NEW
ghostmoreinfo17a,她最近在向日葵市被目击。她曾被认为无害，直到一名鬼魂猎人报告了与她的遭遇。她与他发生了性行为，在给他口交时咬伤了他的阴茎导致出血。她还叫出了他的名字。她的衣服与尻之村淫祭女所穿的相同。,she also appears in magic ring. There she will not have any hunt sex animation her hunt will end as soon as she gets close to Masuo. now about her... she was a sex priestess at oshiri village. that's all i can tell. find out more on next the episdoe of magic ring z. i know she say mr. shiratori but she doesn't know taichi.,@NEW
ghostmoreinfo18,她发现男友劈腿另一个女孩后与他对质。争吵中，他把她推到了一辆迎面驶来的卡车下。卡车将她的身体切成了两半。临死前，她发誓要报复所有拥有多个性伴侣的人。,She confronted her boyfriend for cheating on her with another girl. During there quarell he pushed her under an oncoming truck. It split her body into half. Before dying she sworn to take her revenge on anyone having multiple sex partners.,
ghostmoreinfo19,这是一种可以变身为多种动物的恶魔。它们通常无害，但喜欢在夜间对旅行者施放幻术捉弄他们。在我学校和古森市附近的丛林中曾有大量目击记录，但近年来数量逐渐减少。,It is a demon that can transform into many animals. They are usually harmless but like to pull a prank on someone travelling at night by casting illusion on them. There were so many sighting in the jungle near my college and Old Wood city. But over times there numbers is declining.,
ghostmoreinfo20,这是一种吞噬周围一切光线的邪恶存在。她憎恨所有胸部丰满的女性，并用受她控制的男人攻击她们。据说她是从某秘密研究所逃出来的。除此之外所知甚少。,It's a vile entity consuming any light around it. She hates any woman with hefty bosoms and attack them with men she has under her control. It is said she escaped from some secret research facility. Nothing much is known about her.,
ghostmoreinfo21,一个女人利用这只恶魔揭发出轨的丈夫。夜里她让这只恶魔与他交合。过程中，恶魔变成了她姐姐的模样，证实他之前与她姐姐有染。她开始疯狂殴打丈夫。混乱中她忘了把恶魔放回小瓶，于是它逃脱了，自由地在世间游荡。这只恶魔会变成你最后交合过的任何人或任何东西的模样。,"A woman used this demon to expose her cheating husband. At night she let this demon have sex with him. During the act, that demon turned into her sister confirming that he has sex with her sister earlier. She began to beat her husband relentlessly. In this commotion she forgot to put that demon back in the vial so it escaped away to freely roam the world. This demon takes form of anyone or anything you last had sex with.",
ghostmoreinfo22,她是在约一百年前甜湖市一场奇异降雨后诞生的。人们在窗户上看到过一个女孩的剪影。有些人声称在夜间与她们同眠过。,She was created after a strange rainfall in Sweetlake city about a hundred years ago. People seen silhouette of a girl on their windows. Some claim to have slept with them at night.,
ghostmoreinfo23,她曾是咒唤师用来在世间自由行走的容器。当咒唤师取回自己的身体后，她的部分精华仍留在那个人偶里。用光照着这个人偶就能让它远离你。它速度极快。一旦被它抓住，交合后它会折断你的阴茎。,She was a vessel used by conjurer to freely roam the earth. After she got her body back some essence of her still resides in that doll. Keep your light on the this doll to keep it away from you. It's really fast. Once it catch you it will snap your cock after sex.,
ghostmoreinfo24,关于这个存在我了解不多。它会在交合前变成猎物的形态。可以说它会变成你理想的性伴侣。,I don't have much information about this entity. It takes form of it's prey before engaging in sex. One can say it's becomes your ideal sex partner.,
ghostmoreinfo25,,,
contactname1,安珀·史密斯,Honoka Kagamihara,
contactname2,丽贝卡·斯宾塞,Rumia Shirogane,
contactname3,増夫·雷文,Masuo Karasuyama,
contactinfo1,受斯宾塞女士的启发，我开始了鬼魂狩猎之旅。虽然从未与她本人谋面，但我曾与她的助手増夫·雷文共事。,I never caught a single ghost in my life. I only use my robot for investigation.,
contactinfo2,有史以来最优秀的鬼魂猎人，从未失手过任何一份契约。传闻鬼魂见了她都要绕道走。,She is far superior at catching ghost. Maybe the best we got.,
contactinfo3,他是在上司凉子的强迫下开始鬼魂狩猎的。令人惊讶的是他干得相当出色。嘛，在斯宾塞女士手下干过的人，差不到哪去。,Even they can risk fucking in a haunted place without getting caught.,
assistantnames1,奥利维亚·韦恩,Yoshimi Yamada,
assistantnames2,拓·福斯特,Tatsuka Fujimori,
assistantnames3,博美·费舍尔,Hinata Fuyutsuki,
assistantnames4,桃子·韦恩,Momoko Yamada,
assistantnames5,鸠·英格拉姆,Hitomi Ito,
assistantnames6,洁西·西蒙斯,Jiyon Shirai,
assistantnames7,霞·克莱默,Kasumi Kobayashi,
assistantnames8,玛丽·夏日田,Michiko Sasaki,
assistantnames9,葵·谢泼德,Aoi Sakurai,
assistantnames10,朋·克莱默,Tomo Kobayashi,
assistantnames11,真澄·奥斯本,Masumi Onizuka,
assistantnames12,真澄·希尔,Masumi Hasegawa,
assistantnames13,金柏莉·奥利弗,Kagome Okada,
assistantnames14,D女士,Dahlia Kanzaki,
assistantnames1a,（记者）,(Junior Slut 1),
assistantnames2a,（红色闪光）,(Junior Slut 2),
assistantnames3a,（助手之妻）,(Cheating Slut),
assistantnames4a,（母亲大人）,(Milking Mommy),
assistantnames5a,（大姐头）,(Mommy’s Disguise),
assistantnames6a,（鬼魂）,(Succubus),
assistantnames7a,（鬼魂磁铁）,(Gangbang Slut),
assistantnames8a,（观鬼者）,(Fox Cumslut),
assistantnames9a,（烦人精）,(Best Lover),
assistantnames10a,（饥渴鬼）,(Town Bicycle),
assistantnames11a,（胆小鬼）,(Fuck Yourself),
assistantnames12a,（友善鬼）,(Fuck Yourself Better),
assistantnames13a,（大善人）,(Best MILF),
assistantnames14a,（七尺女巨人）,(Tallest Slut),
yearname,年,,
